id,name,category,subcategory,description,website,github,license,platforms,tags,difficulty,self_hosted,year_started
gcompris,GCompris,Education,interactive-learning,Educational software suite with interactive learning activities for children,https://gcompris.net/index-en.html/,https://github.com/gcompris/GCompris-qt,GPL,linux|macos|windows|android,education|interactive-learning|beginner-friendly,beginner,FALSE,2000
freecad,FreeCAD,Design,3d-modeling,Parametric 3D CAD modeling software,https://www.freecadweb.org/,https://github.com/FreeCAD/FreeCAD/,LGPL,linux|macos|windows,3d-modeling|offline-capable,advanced,FALSE,2001
owncloud,ownCloud,Privacy,file-storage,Self-hosted file storage and sharing platform for secure data management,https://www.owncloud.com/,https://github.com/owncloud/core/,AGPL,web|linux|macos|windows,self-hosted|file-management|privacy-focused|cloud,intermediate,TRUE,2010
mediawiki,MediaWiki,Productivity,knowledge-base,Wiki platform for collaborative documentation and knowledge sharing,https://www.mediawiki.org/wiki/MediaWiki/,https://github.com/wikimedia/mediawiki/,GPL,web,self-hosted|collaborative|knowledge-base|extensible,intermediate,TRUE,2003
bleachbit,BleachBit,Utilities,system-tools,System cleaner for freeing disk space and removing unwanted data,https://www.bleachbit.org/,https://github.com/bleachbit/bleachbit/,GPL,linux|windows,lightweight|offline-capable|privacy-focused,beginner,FALSE,2008
codemirror,CodeMirror,Development,code-editing,Code editor component for the web with syntax highlighting and extension support,https://codemirror.net/,https://github.com/codemirror/dev/,MIT,web,web|extensible|api,advanced,FALSE,2007
gnu-health,GNU Health,Productivity,collaboration,Health and hospital information system for managing clinical and administrative workflows,https://www.gnuhealth.org/,https://github.com/msuarez/gnuhealth/,GPL,web|linux|macos,self-hosted|collaborative|privacy-focused,advanced,TRUE,2008
ocs-inventory-ng,OCS Inventory NG,Utilities,system-tools,"Asset management and deployment platform for inventorying computers, software, and networked devices",https://ocsinventory-ng.org/,https://github.com/ocsinventory-ng/,GPL,web|linux|macos|windows|android,self-hosted|automation|api,advanced,TRUE,2001
glpi,GLPI,Utilities,system-tools,IT service management and asset tracking platform,https://www.glpi-project.org/en/,https://github.com/glpi-project/glpi/,GPL,web,self-hosted|collaborative|automation,advanced,TRUE,2003
ampache,Ampache,Media,streaming,Web-based audio and video streaming application with file management features,https://ampache.org/,https://github.com/ampache/ampache/,AGPL,web,self-hosted|streaming|media-player|file-management,intermediate,TRUE,2001
unicenta-opos,uniCenta oPOS,Productivity,collaboration,Point-of-sale software for retail and hospitality,https://unicenta.com/,https://github.com/herbiehp/unicenta/,GPL,linux|macos|windows,self-hosted|collaborative,advanced,TRUE,2010
openshot,OpenShot,Media,video-editing,"Video editor for Linux, macOS, and Windows",https://www.openshot.org/,https://github.com/OpenShot/openshot-qt/,GPL,linux|macos|windows,video-editing|cross-platform|offline-capable|beginner-friendly,beginner,FALSE,2008
lan-messenger,LAN Messenger,Networking,network-communication,Local network instant messenger with file transfer and no server requirement,https://lanmsngr.sourceforge.net/index.php/,https://github.com/lanmessenger/lanmessenger,GPL,linux|macos|windows,real-time|lightweight|cross-platform|file-management,beginner,FALSE,2007
cherrytree,CherryTree,Productivity,note-taking,Hierarchical note-taking application with rich text and syntax highlighting,https://www.giuspen.net/cherrytree/,https://github.com/giuspen/cherrytree/,GPL,linux|windows,note-taking|knowledge-base|offline-capable,beginner,FALSE,2009
flightgear,FlightGear,Education,learning,"Flight simulator used by enthusiasts, researchers, and training organizations",https://www.flightgear.org/,https://github.com/FlightGear/flightgear/,GPL,linux|macos|windows,education|cross-platform,advanced,FALSE,1997
musescore,MuseScore,Media,music-production,Music notation and composition software,https://musescore.org/en,https://github.com/musescore/MuseScore/,GPL,linux|macos|windows,music-production|offline-capable|beginner-friendly,beginner,FALSE,2002
tmux,tmux,Utilities,terminal,Terminal multiplexer for managing multiple terminal sessions,https://github.com/tmux/tmux/wiki,https://github.com/tmux/tmux/,ISC,linux|macos,cli|lightweight,intermediate,FALSE,2007
qbittorrent,qBittorrent,Networking,network-communication,BitTorrent client for major desktop platforms,https://www.qbittorrent.org/,https://github.com/qbittorrent/qBittorrent/,GPL,linux|macos|windows,cross-platform|lightweight,beginner,FALSE,2006
nextcloud,Nextcloud,Privacy,file-storage,"Self-hosted file sync, sharing, and collaboration platform",https://nextcloud.com/,https://github.com/nextcloud/server/,AGPL,web|linux|macos|windows|android|ios,self-hosted|cloud|privacy-focused|file-management|collaborative,intermediate,TRUE,2016
celestia,Celestia,Education,learning,3D astronomy and space simulation software,https://celestiaproject.space/,https://github.com/CelestiaProject/Celestia/,GPL,linux|macos|windows,cross-platform|education|offline-capable,beginner,FALSE,2001
freerdp,FreeRDP,Networking,remote-access,Implementation of the Remote Desktop Protocol with client and library support,https://www.freerdp.com/,https://github.com/FreeRDP/FreeRDP/,Apache,linux|macos|windows|android|ios,cross-platform|api|remote-access,advanced,FALSE,2012
flyspray,Flyspray,Development,testing,Web-based bug and task tracking system,https://github.com/flyspray/flyspray/,https://github.com/flyspray/flyspray/,LGPL,web,self-hosted|collaborative,intermediate,TRUE,2005
gnucash,GnuCash,Productivity,document-editing,Financial accounting software for personal and small-business use,https://www.gnucash.org/,https://github.com/Gnucash/gnucash/,GPL,linux|macos|windows,cross-platform|offline-capable,intermediate,FALSE,1998
logicaldoc,LogicalDOC,Productivity,knowledge-base,"Document management platform for storing, organizing, and collaborating on files",https://www.logicaldoc.us/,https://github.com/logicaldoc/community/,LGPL,web,self-hosted|collaborative|knowledge-base|file-management,intermediate,TRUE,2008
dvdstyler,DVDStyler,Media,video-editing,DVD authoring application for creating interactive video DVDs,https://www.dvdstyler.org/en/,https://sourceforge.net/p/dvdstyler/DVDStyler/ci/master/tree/,GPL,linux|macos|windows,video-editing|offline-capable|cross-platform,intermediate,FALSE,2003
osquery,osquery,Security,auditing,Operating system instrumentation and analytics framework using SQL-based queries,https://osquery.io/,https://github.com/osquery/osquery/,Apache OR GPL,linux|macos|windows,cli|api|lightweight,advanced,FALSE,2014
keepass,KeePass,Security,password-managers,Password manager that stores credentials in an encrypted local database,https://keepass.info/, ,GPL,linux|macos|windows,encrypted|offline-capable|privacy-focused|password-manager,intermediate,FALSE,2003
pdf-mix-tool,PDF Mix Tool,Utilities,file-management,"PDF utility for splitting, merging, rotating, and rearranging PDF pages",https://scarpetta.eu/pdfmixtool/,https://gitlab.com/scarpetta/pdfmixtool/,GPL,linux,lightweight|offline-capable|file-management,beginner,FALSE,2018
mailspring,Mailspring,Privacy,email,Email client for desktop platforms with extension support and unified inbox features,https://www.getmailspring.com/,https://github.com/Foundry376/Mailspring/,GPL,linux|macos|windows,email|extensible|cross-platform,beginner,FALSE,2017
opentodolist,OpenToDoList,Productivity,task-management,To-do list and note-taking app for desktop and mobile devices,https://opentodolist.rpdev.net/,https://github.com/mhoeher/opentodolist/,Apache,linux|macos|windows|android|ios,note-taking|task-management|local-first|cross-platform,beginner,FALSE,2013
onlyoffice,ONLYOFFICE,Productivity,document-editing,"Office suite for editing documents, spreadsheets, and presentations",https://www.onlyoffice.com/,https://github.com/ONLYOFFICE/DesktopEditors/,AGPL,linux|macos|windows|android|ios,document-editing|spreadsheet-editing|presentation-editing|cross-platform,beginner,FALSE,2009
cmu-sphinx,CMU Sphinx,AI,local-ai,Speech recognition toolkit for mobile and server applications,https://cmusphinx.github.io/,https://github.com/cmusphinx, BSD,web|linux|macos|windows|android|ios,api|speech-to-text|cross-platform,advanced,FALSE,2000
emacspeak,Emacspeak,Utilities,system-tools,Speech interface for Emacs designed to improve desktop accessibility,https://emacspeak.sourceforge.net/, ,GPL,linux|windows,text-to-speech|cli|accessibility,advanced,FALSE,1995
espeak-ng,eSpeak NG,Utilities,system-tools,Text-to-speech engine supporting many languages and platforms,https://github.com/espeak-ng/espeak-ng/,https://github.com/espeak-ng/espeak-ng/,GPL,linux|macos|windows|android,text-to-speech|lightweight|cross-platform,intermediate,FALSE,2016
festival,Festival Speech Synthesis System,Utilities,system-tools,Multilingual speech synthesis system for text-to-speech applications,https://www.cstr.ed.ac.uk/projects/festival/,https://github.com/festvox/festival/,X11,linux|macos|windows,text-to-speech|api|cross-platform,advanced,FALSE,1999
marf,Modular Audio Recognition Framework,AI,model-management,"Framework for audio, speech, and text analysis and recognition",https://marf.sourceforge.net/,https://github.com/activityworkshop/MARF/,BSD,linux|macos|windows,api|speech-to-text|cross-platform,advanced,FALSE,2002
nvda,NVDA,Utilities,system-tools,Screen reader for blind and vision-impaired users on Windows,https://www.nvaccess.org/about-nvda/,https://github.com/nvaccess/nvda/,GPL,windows,text-to-speech|beginner-friendly,beginner,FALSE,2006
text2speech,Text2Speech,Utilities,system-tools,Text-to-speech desktop application written in C#,https://sourceforge.net/projects/text2speech/, ,GPL,windows,text-to-speech|lightweight,beginner,FALSE,2013
dasher,Dasher,Utilities,system-tools,Predictive text-entry system designed for accessibility and alternative input,https://dasher.at/downloads/,https://github.com/dasher-project/dasher/,GPL,linux|windows,cross-platform|beginner-friendly,intermediate,FALSE,1997
virtual-magnifying-glass,Virtual Magnifying Glass,Utilities,system-tools,Screen magnifier for improving on-screen readability,https://magnifier.sourceforge.net/, ,GPL,linux|macos|windows,cross-platform|beginner-friendly,beginner,FALSE,2005
bali-phy,BAli-Phy,Data,data-processing,Bayesian software for joint sequence alignment and phylogenetic inference,https://www.bali-phy.org/,https://github.com/bredelings/BAli-Phy/,GPL,linux|macos|windows,cli,advanced,FALSE,2006
blast,BLAST,Data,data-processing,Public-domain sequence search software for comparing nucleotide and protein sequences,https://blast.ncbi.nlm.nih.gov/Blast.cgi/,https://github.com/ncbi/ncbi-cxx-toolkit-public/,Public Domain,web|linux|macos|windows,api,advanced,FALSE,1990
bowtie,Bowtie,Data,data-processing,Ultrafast aligner for short DNA sequencing reads,http://bowtie-bio.sourceforge.net/index.shtml,https://github.com/BenLangmead/bowtie/,Artistic-2.0,linux|macos|windows,cli|lightweight,advanced,FALSE,2009
clustal-omega,Clustal Omega,Data,data-processing,Multiple sequence alignment software for protein and DNA/RNA sequences,http://www.clustal.org/,https://github.com/GSLBiotech/clustal-omega/,GPL,linux|macos|windows,cli,advanced,FALSE,2011
decipher,DECIPHER,Data,data-processing,R package for analyzing and managing biological sequences,https://decipher.codes/,https://github.com/erikwright/DECIPHER/,GPL,linux|macos|windows,api,advanced,FALSE,2014
fasta,FASTA,Data,data-processing,Package for biological sequence similarity searching and alignment,http://fasta.bioch.virginia.edu/,https://github.com/wrpearson/fasta36/,Apache,linux|macos|windows,cli,advanced,FALSE,1985
fsa,Fast Statistical Alignment,Data,data-processing,"Probabilistic multiple sequence alignment software for DNA, RNA, and protein sequences",https://fsa.sourceforge.net/, ,GPL,linux|macos,cli,advanced,FALSE,2009
hmmer,HMMER,Data,data-processing,Software suite for sequence analysis using profile hidden Markov models,https://hmmer.org/, ,BSD,linux|macos|windows,cli|data-processing,advanced,FALSE,1998
hh-suite,HH-suite,Data,data-processing,Software suite for sensitive protein sequence searching and alignment,https://github.com/soedinglab/hh-suite/,https://github.com/soedinglab/hh-suite/,GPL,linux,cli|data-processing,advanced,FALSE,2005
jaligner,JAligner,Data,data-processing,Java library for pairwise sequence alignment,http://jaligner.sourceforge.net/, ,GPL,linux|macos|windows,api|data-processing,advanced,FALSE,2014
mafft,MAFFT,Data,data-processing,Multiple sequence alignment software for nucleotide and protein sequences,https://mafft.cbrc.jp/alignment/software/, ,BSD,linux|macos,cli|data-processing,advanced,FALSE,2002
muscle,MUSCLE,Data,data-processing,Multiple sequence alignment software for biological sequences,https://drive5.com/muscle/, ,GPL,linux|macos|windows,cli|data-processing,advanced,FALSE,2004
nextflow,Nextflow,Development,devops,Workflow orchestration framework for reproducible and scalable data pipelines,https://www.nextflow.io/,https://github.com/nextflow-io/nextflow/,Apache,linux|macos|windows|web,cli|api|automation|cross-platform,advanced,FALSE,2013
phyloscan,Phyloscan,Data,data-processing,Toolkit for phylogenetic analysis of biological sequence data, ,https://github.com/bpt26/phyloScan/,GPL,linux,cli|data-processing,advanced,FALSE,2005
probalign,Probalign,Data,data-processing,Software for probabilistic multiple sequence alignment,https://web.njit.edu/~usman/probalign/, ,GPL,linux,cli|data-processing,advanced,FALSE,2006
probcons,ProbCons,Data,data-processing,Tool for probabilistic multiple sequence alignment of protein sequences,http://probcons.stanford.edu/, ,GPL,linux|macos|windows,cli|data-processing,advanced,FALSE,2005
stemloc,Stemloc,Data,data-processing,Software for RNA sequence alignment with secondary structure modeling,http://biowiki.org/StemLoc, ,GPL,linux,cli|data-processing,advanced,FALSE,2004
t-coffee,T-Coffee,Data,data-processing,Multiple sequence alignment software for biological sequences,https://tcoffee.crg.eu/, ,GPL,web|linux|macos|windows,cli|data-processing,advanced,FALSE,2000
ugene,UGENE,Data,data-processing,Bioinformatics software for sequence analysis and visualization,https://ugene.net/,https://github.com/ugeneunipro/ugene/,GPL,linux|macos|windows,cross-platform|data-processing,advanced,FALSE,2008
yass,YASS,Data,data-processing,DNA similarity search tool for genomic sequence comparison,https://bioinfo.lifl.fr/yass/, ,GPL,linux,cli|data-processing,advanced,FALSE,2005
librecad,LibreCAD,Design,vector-graphics,2D CAD application for technical drawing and drafting,https://librecad.org/, ,LGPL,linux|macos|windows,cross-platform|vector-graphics,intermediate,FALSE,2010
solvespace,SolveSpace,Design,3d-modeling,Parametric 2D and 3D CAD software for modeling and mechanical design,https://solvespace.com/, ,GPL,linux|macos|windows,cross-platform|3d-modeling,advanced,FALSE,2008
brl-cad,BRL-CAD,Design,3d-modeling,"Solid modeling system for CAD, analysis, and visualization",https://brlcad.org/, ,LGPL,linux|macos|windows,cross-platform|3d-modeling,advanced,FALSE,1984
openscad,OpenSCAD,Design,3d-modeling,Script-based 3D CAD modeler for creating solid objects,https://openscad.org/,https://github.com/openscad/openscad/,GPL,linux|macos|windows,cross-platform|3d-modeling,advanced,FALSE,2011
occt,Open Cascade Technology (OCCT),Development,api-tools,3D modeling and CAD development platform delivered as C++ libraries,https://www.opencascade.com/open-cascade-technology/,https://github.com/Open-Cascade-SAS/OCCT/,LGPL,linux|macos|windows,api|cross-platform|3d-modeling,advanced,FALSE,1999
wings3d,Wings 3D,Design,3d-modeling,Subdivision modeler for creating and editing 3D geometry,https://www.wings3d.com/, ,BSD,linux|macos|windows,cross-platform|3d-modeling,intermediate,FALSE,2001
art-of-illusion,Art of Illusion,Design,3d-modeling,3D modeling and rendering studio,http://www.artofillusion.org/, ,GPL,linux|macos|windows,cross-platform|3d-modeling|animation,intermediate,FALSE,1999
meshlab,MeshLab,Design,3d-modeling,"Tool for processing, editing, and converting 3D triangular meshes",https://www.meshlab.net/,https://github.com/cnr-isti-vclab/meshlab/,GPL,linux|macos|windows,cross-platform|3d-modeling,advanced,FALSE,2005
makehuman,MakeHuman,Design,3d-modeling,Tool for creating customizable 3D human characters,https://www.makehumancommunity.org/,https://github.com/makehumancommunity/makehuman/,GPL,linux|macos|windows,cross-platform|3d-modeling,intermediate,FALSE,2000
sweet-home-3d,Sweet Home 3D,Design,3d-modeling,Interior design application for drawing floor plans and arranging furniture in 3D,https://www.sweethome3d.com/, ,GPL,linux|macos|windows,cross-platform|3d-modeling|beginner-friendly,beginner,FALSE,2006
gmsh,Gmsh,Design,3d-modeling,Finite element mesh generator with built-in CAD and post-processing tools,https://gmsh.info/,https://gitlab.onelab.info/gmsh/gmsh/,GPL,linux|macos|windows,cross-platform|3d-modeling,advanced,FALSE,1998
electric,Electric,Design,vector-graphics,Electronic design automation system for circuit and chip layout,https://www.staticfreesoft.com/, ,GPL,linux|macos|windows,cross-platform|vector-graphics,advanced,FALSE,1982
joplin,Joplin,Productivity,note-taking,Note-taking and to-do app with synchronization across devices,https://joplinapp.org/,https://github.com/laurent22/joplin/,AGPL,linux|macos|windows|android|ios,note-taking|markdown|cross-platform|local-first,beginner,FALSE,2017
inkscape,Inkscape,Design,vector-graphics,"Vector graphics editor for illustrations, diagrams, and logos",https://inkscape.org/,https://gitlab.com/inkscape/inkscape/,GPL,linux|macos|windows,cross-platform|vector-graphics|illustration,intermediate,FALSE,2003
krita,Krita,Design,image-editing,Digital painting and illustration software with animation support,https://krita.org/,https://github.com/KDE/krita/,GPL,linux|macos|windows,cross-platform|image-editing|illustration|animation,intermediate,FALSE,2005
bitwarden,Bitwarden,Security,password-managers,Password manager with encrypted vault sync across devices,https://bitwarden.com/,https://github.com/bitwarden/,AGPL,web|linux|macos|windows|android|ios,encrypted|password-manager|cross-platform|cloud|self-hosted,beginner,TRUE,2016
syncthing,Syncthing,Privacy,file-storage,Peer-to-peer file synchronization tool for keeping files in sync across devices,https://syncthing.net/,https://github.com/syncthing/syncthing/,MPL,linux|macos|windows|android|ios,self-hosted|cross-platform|privacy-focused|file-management,intermediate,TRUE,2014
element,Element,Privacy,messaging,Matrix client for secure messaging and collaboration,https://element.io/,https://github.com/element-hq/element-web/,GPL,web|linux|macos|windows|android|ios,secure-messaging|end-to-end-encryption|cross-platform|collaborative,beginner,FALSE,2019
penpot,Penpot,Design,ui-ux,Collaborative design and prototyping platform for product teams,https://penpot.app/,https://github.com/penpot/penpot/,MPL,web,self-hosted|collaborative|ui-ux,intermediate,TRUE,2021
firefox,Firefox,Privacy,browsers,"Web browser focused on privacy, customization, and open standards",https://www.mozilla.org/firefox/,https://github.com/mozilla/gecko-dev/,MPL,linux|macos|windows|android|ios,web|privacy-focused|cross-platform,beginner,FALSE,2002
signal,Signal,Privacy,messaging,Secure messaging app with end-to-end encryption for private communication,https://signal.org/,https://github.com/signalapp/,AGPL,android|ios|linux|macos|windows,secure-messaging|end-to-end-encryption|privacy-focused|cross-platform,beginner,FALSE,2014
tor-browser,Tor Browser,Privacy,browsers,Browser for anonymous web browsing through the Tor network,https://www.torproject.org/,https://github.com/torproject/tor-browser/,MIT,linux|macos|windows|android,privacy-focused|anonymous|web,beginner,FALSE,2008
docker,Docker,Development,devops,"Platform for building, shipping, and running applications in containers",https://www.docker.com/,https://github.com/docker/,Apache,web|linux|macos|windows,cli|api|automation|cross-platform,intermediate,FALSE,2013
git,Git,Development,version-control,Distributed version control system for tracking changes in source code,https://git-scm.com/,https://github.com/git/git/,GPL,linux|macos|windows,cli|cross-platform,intermediate,FALSE,2005
gitlab,GitLab,Development,devops,"DevOps platform for source code management, CI/CD, and collaboration",https://about.gitlab.com/,https://github.com/gitlabhq/gitlabhq/,MIT,web|linux,self-hosted|collaborative|automation,intermediate,TRUE,2011
gitea,Gitea,Development,version-control,Lightweight self-hosted Git service for managing repositories and collaboration,https://gitea.io/,https://github.com/go-gitea/gitea/,MIT,web|linux|macos|windows,self-hosted|lightweight|collaborative,beginner,TRUE,2016
kdenlive,Kdenlive,Media,video-editing,Non-linear video editor with multi-track editing and effects,https://kdenlive.org/,https://github.com/KDE/kdenlive/,GPL,linux|macos|windows,video-editing|cross-platform|offline-capable,intermediate,FALSE,2003
handbrake,HandBrake,Media,video-editing,Video transcoder for converting video formats,https://handbrake.fr/,https://github.com/HandBrake/HandBrake/,GPL,linux|macos|windows,video-editing|cross-platform|offline-capable,beginner,FALSE,2003
darktable,Darktable,Design,image-editing,Photography workflow application and raw image editor,https://www.darktable.org/,https://github.com/darktable-org/darktable/,GPL,linux|macos|windows,image-editing|cross-platform|offline-capable,intermediate,FALSE,2009
neovim,Neovim,Development,code-editing,Modernized Vim-based text editor,https://neovim.io/,https://github.com/neovim/neovim/,Apache,linux|macos|windows,cli|extensible|lightweight,advanced,FALSE,2014
